[Connect DataFile][1.1]
Date:;30.06.2025
Time:;14:37:33,219
Unit:;C
Resolution:;0,0124812
Values:;6
Time;Hot Spot;ROI;Thermal_Corona;Detector Area;Deformation;Area 15;
00:03:34,377;31,2;31,2;71,2;71,2;25,7;71,2;
00:03:34,389;31,1;31,1;70,9;70,9;25,8;70,9;
00:03:34,402;31,1;31,1;70,5;70,5;25,8;70,5;
00:03:34,414;31,0;31,0;70,4;70,4;26,1;70,4;
00:03:34,427;31,0;31,0;70,2;70,2;26,0;70,2;
00:03:34,439;31,0;31,0;70,0;70,0;25,8;70,0;
00:03:34,451;31,1;31,1;69,6;69,6;25,8;69,6;
00:03:34,464;31,1;31,1;69,4;69,4;26,1;69,4;
00:03:34,476;31,1;31,1;69,2;69,2;25,8;69,2;
00:03:34,489;31,2;31,2;68,8;68,8;26,1;68,8;
00:03:34,501;31,1;31,1;68,6;68,6;26,0;68,6;
00:03:34,514;31,1;31,1;68,4;68,4;25,9;68,4;
00:03:34,526;31,0;31,0;68,2;68,2;25,9;68,2;
00:03:34,539;30,9;30,9;68,0;68,0;25,9;68,0;
00:03:34,551;31,1;31,1;67,8;67,8;25,9;67,8;
00:03:34,564;31,1;31,1;67,2;67,2;26,1;67,2;
00:03:34,576;31,1;31,1;67,2;67,2;26,1;67,2;
00:03:34,589;31,2;31,2;67,1;67,1;26,1;67,1;
00:03:34,601;31,2;31,2;66,7;66,7;26,2;66,7;
00:03:34,614;31,3;31,3;66,6;66,6;26,2;66,6;
00:03:34,626;31,3;31,3;66,4;66,4;26,1;66,4;
00:03:34,639;31,2;31,2;66,0;66,0;26,2;66,0;
00:03:34,651;31,0;31,0;65,8;65,8;26,1;65,8;
00:03:34,664;31,0;31,0;65,6;65,6;26,4;65,6;
00:03:34,676;31,1;31,1;65,2;65,2;26,1;65,2;
00:03:34,689;31,0;31,0;65,0;65,0;25,9;65,0;
00:03:34,701;31,0;31,0;64,9;64,9;26,1;64,9;
00:03:34,714;31,1;31,1;64,7;64,7;26,0;64,7;
00:03:34,726;31,2;31,2;64,5;64,5;25,9;64,5;
00:03:34,739;31,1;31,1;64,0;64,0;25,9;64,0;
00:03:34,751;30,7;30,7;63,8;63,8;25,9;63,8;
00:03:34,764;30,8;30,8;63,7;63,7;25,8;63,7;
00:03:34,776;31,1;31,1;63,2;63,2;25,8;63,2;
00:03:34,788;30,8;30,8;63,2;63,2;25,7;63,2;
00:03:34,801;30,8;30,8;63,0;63,0;25,9;63,0;
00:03:34,813;30,9;30,9;63,0;63,0;25,9;63,0;
00:03:34,826;31,0;31,0;63,0;63,0;25,9;63,0;
00:03:34,838;30,8;30,8;62,3;62,3;25,7;62,3;
00:03:34,851;30,6;30,6;62,3;62,3;25,9;62,3;
00:03:34,863;30,9;30,9;61,9;61,9;25,9;61,9;
00:03:34,876;31,2;31,2;61,9;61,9;25,8;61,9;
00:03:34,888;30,8;30,8;61,7;61,7;25,8;61,7;
00:03:34,901;30,8;30,8;61,5;61,5;25,8;61,5;
00:03:34,913;30,8;30,8;61,3;61,3;25,8;61,3;
00:03:34,926;30,9;30,9;60,9;60,9;26,1;60,9;
00:03:34,938;30,8;30,8;60,8;60,8;25,8;60,8;
00:03:34,951;30,7;30,7;60,6;60,6;25,9;60,6;
00:03:34,963;30,9;30,9;60,8;60,8;25,9;60,8;
00:03:34,976;30,9;30,9;60,5;60,5;25,8;60,5;
00:03:34,988;30,6;30,6;60,1;60,1;25,8;60,1;
00:03:35,001;30,9;30,9;59,9;59,9;25,9;59,9;
00:03:35,013;31,1;31,1;59,7;59,7;25,9;59,7;
00:03:35,026;30,6;30,6;59,7;59,7;25,9;59,7;
00:03:35,038;30,8;30,8;59,3;59,3;25,8;59,3;
00:03:35,051;30,7;30,7;59,2;59,2;25,9;59,2;
00:03:35,063;31,5;31,5;59,1;59,1;25,9;59,1;
00:03:35,076;30,6;30,6;59,0;59,0;25,7;59,0;
00:03:35,088;30,6;30,6;58,7;58,7;25,8;58,7;
00:03:35,101;30,7;30,7;58,7;58,7;26,0;58,7;
00:03:35,113;30,8;30,8;58,6;58,6;26,1;58,6;
00:03:35,125;30,6;30,6;58,2;58,2;26,0;58,2;
00:03:35,138;30,6;30,6;58,0;58,0;25,8;58,0;
00:03:35,150;31,1;31,1;57,9;57,9;25,8;57,9;
00:03:35,163;30,4;30,4;57,7;57,7;25,7;57,7;
00:03:35,175;30,8;30,8;57,5;57,5;25,9;57,5;
00:03:35,188;30,8;30,8;57,6;57,6;26,4;57,6;
00:03:35,200;30,8;30,8;57,4;57,4;26,1;57,4;
00:03:35,213;30,7;30,7;57,1;57,1;25,8;57,1;
00:03:35,225;30,5;30,5;57,1;57,1;25,9;57,1;
00:03:35,238;31,0;31,0;56,7;56,7;25,9;56,7;
00:03:35,250;30,8;30,8;56,7;56,7;26,1;56,7;
00:03:35,263;30,6;30,6;56,7;56,7;25,9;56,7;
00:03:35,275;30,6;30,6;56,2;56,2;25,8;56,2;
00:03:35,288;30,7;30,7;56,3;56,3;25,9;56,3;
00:03:35,300;30,7;30,7;56,4;56,4;26,0;56,4;
00:03:35,313;30,8;30,8;56,0;56,0;25,9;56,0;
00:03:35,325;30,6;30,6;55,7;55,7;25,9;55,7;
00:03:35,338;30,8;30,8;55,7;55,7;26,0;55,7;
00:03:35,350;30,6;30,6;55,1;55,1;25,8;55,1;
00:03:35,363;30,6;30,6;55,4;55,4;25,7;55,4;
00:03:35,375;30,5;30,5;55,0;55,0;25,7;55,0;
00:03:35,388;30,6;30,6;54,9;54,9;25,7;54,9;
00:03:35,400;30,6;30,6;54,7;54,7;25,7;54,7;
00:03:35,413;30,2;30,2;54,3;54,3;25,5;54,3;
00:03:35,425;30,2;30,2;54,1;54,1;25,3;54,1;
00:03:35,437;30,2;30,2;53,8;53,8;25,6;53,8;
00:03:35,450;29,9;29,9;53,9;53,9;25,4;53,9;
00:03:35,462;30,0;30,0;53,7;53,7;25,4;53,7;
00:03:35,475;30,3;30,3;54,0;54,0;25,5;54,0;
00:03:35,487;30,2;30,2;53,7;53,7;25,5;53,7;
00:03:35,500;30,1;30,1;53,4;53,4;25,5;53,4;
00:03:35,512;29,9;29,9;53,2;53,2;25,4;53,2;
00:03:35,525;30,4;30,4;53,1;53,1;25,6;53,1;
00:03:35,537;30,1;30,1;52,9;52,9;25,5;52,9;
00:03:35,550;30,3;30,3;52,8;52,8;25,4;52,8;
00:03:35,562;30,2;30,2;53,1;53,1;25,5;53,1;
00:03:35,575;30,3;30,3;53,0;53,0;25,6;53,0;
00:03:35,587;30,3;30,3;52,8;52,8;25,7;52,8;
00:03:35,600;30,2;30,2;52,5;52,5;25,6;52,5;
00:03:35,612;30,3;30,3;52,4;52,4;25,4;52,4;
00:03:35,625;30,0;30,0;52,2;52,2;25,2;52,2;
00:03:35,637;30,2;30,2;52,2;52,2;25,5;52,2;
00:03:35,650;30,3;30,3;52,2;52,2;25,4;52,2;
00:03:35,662;29,9;29,9;51,9;51,9;25,3;51,9;
00:03:35,675;30,1;30,1;51,8;51,8;25,4;51,8;
00:03:35,687;30,2;30,2;51,6;51,6;25,4;51,6;
00:03:35,700;29,9;29,9;51,5;51,5;25,6;51,5;
00:03:35,712;30,2;30,2;51,4;51,4;25,6;51,4;
00:03:35,725;30,2;30,2;51,4;51,4;25,6;51,4;
00:03:35,737;30,2;30,2;51,3;51,3;25,6;51,3;
00:03:35,750;30,1;30,1;50,9;50,9;25,6;50,9;
00:03:35,762;29,8;29,8;50,8;50,8;25,3;50,8;
00:03:35,774;29,9;29,9;50,7;50,7;25,3;50,7;
00:03:35,787;29,9;29,9;50,6;50,6;25,2;50,6;
00:03:35,799;29,8;29,8;50,5;50,5;25,1;50,5;
00:03:35,812;30,0;30,0;50,4;50,4;25,4;50,4;
00:03:35,824;30,2;30,2;50,4;50,4;25,5;50,4;
00:03:35,837;30,4;30,4;50,3;50,3;25,6;50,3;
00:03:35,849;30,1;30,1;50,3;50,3;25,5;50,3;
00:03:35,862;30,1;30,1;50,2;50,2;25,5;50,2;
00:03:35,874;30,1;30,1;50,1;50,1;25,5;50,1;
00:03:35,887;29,9;29,9;50,1;50,1;25,8;50,1;
00:03:35,899;29,9;29,9;49,6;49,6;25,7;49,6;
00:03:35,912;30,2;30,2;49,5;49,5;25,7;49,5;
00:03:35,924;30,0;30,0;49,6;49,6;25,4;49,6;
00:03:35,937;30,2;30,2;49,5;49,5;25,6;49,5;
00:03:35,949;30,2;30,2;49,3;49,3;25,6;49,3;
00:03:35,962;30,1;30,1;49,3;49,3;25,6;49,3;
00:03:35,974;30,0;30,0;49,2;49,2;25,5;49,2;
00:03:35,987;30,1;30,1;49,3;49,3;25,7;49,3;
00:03:35,999;30,3;30,3;48,9;48,9;25,4;48,9;
00:03:36,012;30,2;30,2;49,1;49,1;25,6;49,1;
00:03:36,024;29,9;29,9;49,2;49,2;25,6;49,2;
00:03:36,037;30,1;30,1;48,8;48,8;25,8;48,8;
00:03:36,049;30,5;30,5;48,8;48,8;25,5;48,8;
00:03:36,062;30,4;30,4;48,8;48,8;25,6;48,8;
00:03:36,074;30,2;30,2;48,7;48,7;25,6;48,7;
00:03:36,087;30,1;30,1;48,6;48,6;25,4;48,6;
00:03:36,099;29,9;29,9;48,2;48,2;25,4;48,2;
00:03:36,111;30,1;30,1;48,2;48,2;25,6;48,2;
00:03:36,124;30,0;30,0;48,1;48,1;25,6;48,1;
00:03:36,136;30,3;30,3;47,9;47,9;25,6;47,9;
00:03:36,149;29,9;29,9;47,8;47,8;25,6;47,8;
00:03:36,161;29,9;29,9;47,8;47,8;25,6;47,8;
00:03:36,174;29,8;29,8;47,8;47,8;25,5;47,8;
00:03:36,186;30,0;30,0;47,8;47,8;25,5;47,8;
00:03:36,199;29,9;29,9;47,5;47,5;25,7;47,5;
00:03:36,211;30,0;30,0;47,5;47,5;25,7;47,5;
00:03:36,224;30,4;30,4;47,3;47,3;25,7;47,3;
00:03:36,236;30,2;30,2;47,2;47,2;25,8;47,2;
00:03:36,249;30,1;30,1;47,2;47,2;25,7;47,2;
00:03:36,261;30,0;30,0;47,1;47,1;25,6;47,1;
00:03:36,274;30,2;30,2;47,0;47,0;25,6;47,0;
00:03:36,286;29,9;29,9;46,7;46,7;25,7;46,7;
00:03:36,299;30,1;30,1;46,7;46,7;25,7;46,7;
00:03:36,311;29,9;29,9;46,7;46,7;25,9;46,7;
00:03:36,324;30,0;30,0;46,7;46,7;25,5;46,7;
00:03:36,336;30,1;30,1;46,9;46,9;25,6;46,9;
00:03:36,349;30,1;30,1;46,8;46,8;25,6;46,8;
00:03:36,361;30,0;30,0;46,7;46,7;25,6;46,7;
00:03:36,374;30,2;30,2;46,6;46,6;25,6;46,6;
00:03:36,386;30,2;30,2;46,6;46,6;25,6;46,6;
00:03:36,399;30,3;30,3;46,3;46,3;25,7;46,3;
00:03:36,411;30,2;30,2;46,0;46,0;25,7;46,0;
00:03:36,424;30,1;30,1;46,2;46,2;25,6;46,2;
00:03:36,436;30,6;30,6;46,3;46,3;25,7;46,3;
00:03:36,448;30,3;30,3;46,2;46,2;25,7;46,2;
00:03:36,461;30,0;30,0;46,0;46,0;25,6;46,0;
00:03:36,473;29,8;29,8;45,7;45,7;25,4;45,7;
00:03:36,486;29,7;29,7;45,6;45,6;25,7;45,6;
00:03:36,498;29,9;29,9;45,8;45,8;25,5;45,8;
00:03:36,511;29,7;29,7;45,5;45,5;25,5;45,5;
00:03:36,523;29,7;29,7;45,4;45,4;25,6;45,4;
00:03:36,536;29,8;29,8;45,5;45,5;25,5;45,5;
00:03:36,548;29,9;29,9;45,5;45,5;25,4;45,5;
00:03:36,561;29,9;29,9;45,1;45,1;25,4;45,1;
00:03:36,573;30,2;30,2;45,1;45,1;25,5;45,1;
00:03:36,586;30,1;30,1;45,0;45,0;25,5;45,0;
00:03:36,598;30,2;30,2;44,9;44,9;25,8;44,9;
00:03:36,611;29,8;29,8;45,3;45,3;25,6;45,3;
00:03:36,623;29,9;29,9;44,8;44,8;25,5;44,8;
00:03:36,636;30,1;30,1;44,8;44,8;25,6;44,8;
00:03:36,648;30,2;30,2;44,7;44,7;25,6;44,7;
00:03:36,661;29,9;29,9;44,8;44,8;25,6;44,8;
00:03:36,673;29,7;29,7;44,6;44,6;25,5;44,6;
00:03:36,686;29,9;29,9;44,5;44,5;25,6;44,5;
00:03:36,698;29,6;29,6;44,3;44,3;25,5;44,3;
00:03:36,711;29,8;29,8;44,3;44,3;25,4;44,3;
00:03:36,723;29,9;29,9;44,1;44,1;25,5;44,1;
00:03:36,736;29,9;29,9;44,2;44,2;25,5;44,2;
00:03:36,748;29,8;29,8;44,2;44,2;25,5;44,2;
00:03:36,761;29,7;29,7;44,1;44,1;25,6;44,1;
00:03:36,773;29,7;29,7;43,9;43,9;25,6;43,9;
00:03:36,785;29,8;29,8;43,9;43,9;25,5;43,9;
00:03:36,798;29,7;29,7;43,7;43,7;25,4;43,7;
00:03:36,810;29,7;29,7;43,9;43,9;25,5;43,9;
00:03:36,823;29,9;29,9;43,9;43,9;25,5;43,9;
00:03:36,835;30,0;30,0;43,8;43,8;25,4;43,8;
00:03:36,848;29,7;29,7;43,4;43,4;25,6;43,4;
00:03:36,860;29,8;29,8;43,6;43,6;25,4;43,6;
00:03:36,873;29,6;29,6;43,2;43,2;25,5;43,2;
00:03:36,885;29,7;29,7;43,2;43,2;25,6;43,2;
00:03:36,898;29,9;29,9;43,5;43,5;25,4;43,5;
00:03:36,910;29,5;29,5;43,2;43,2;25,4;43,2;
00:03:36,923;29,7;29,7;43,2;43,2;25,4;43,2;
00:03:36,935;29,8;29,8;43,1;43,1;25,4;43,1;
00:03:36,948;29,7;29,7;42,9;42,9;25,5;42,9;
00:03:36,960;29,7;29,7;42,9;42,9;25,6;42,9;
00:03:36,973;29,2;29,2;42,8;42,8;25,3;42,8;
00:03:36,985;29,6;29,6;42,8;42,8;25,5;42,8;
00:03:36,998;29,9;29,9;42,6;42,6;25,4;42,6;
00:03:37,010;29,8;29,8;42,8;42,8;25,4;42,8;
00:03:37,023;29,9;29,9;42,8;42,8;25,5;42,8;
00:03:37,035;29,9;29,9;42,7;42,7;25,6;42,7;
00:03:37,048;29,8;29,8;42,5;42,5;25,5;42,5;
00:03:37,060;29,5;29,5;42,5;42,5;25,4;42,5;
00:03:37,073;29,6;29,6;42,6;42,6;25,5;42,6;
00:03:37,085;29,4;29,4;42,4;42,4;25,5;42,4;
00:03:37,097;29,7;29,7;42,3;42,3;25,4;42,3;
00:03:37,110;29,7;29,7;42,4;42,4;25,5;42,4;
00:03:37,122;29,6;29,6;42,4;42,4;25,6;42,4;
00:03:37,135;29,4;29,4;42,1;42,1;25,4;42,1;
00:03:37,147;29,5;29,5;42,6;42,6;25,6;42,6;
00:03:37,160;29,6;29,6;42,0;42,0;25,4;42,0;
00:03:37,172;29,4;29,4;42,1;42,1;25,5;42,1;
00:03:37,185;29,5;29,5;42,1;42,1;25,4;42,1;
00:03:37,197;29,6;29,6;41,7;41,7;25,2;41,7;
00:03:37,210;29,7;29,7;41,9;41,9;25,3;41,9;
00:03:37,222;29,7;29,7;42,1;42,1;25,4;42,1;
00:03:37,235;29,7;29,7;41,6;41,6;25,6;41,6;
00:03:37,247;29,5;29,5;41,8;41,8;25,5;41,8;
00:03:37,260;29,7;29,7;41,6;41,6;25,6;41,6;
00:03:37,272;29,5;29,5;41,6;41,6;25,5;41,6;
00:03:37,285;30,0;30,0;41,6;41,6;25,5;41,6;
00:03:37,297;29,7;29,7;41,4;41,4;25,6;41,4;
00:03:37,310;29,8;29,8;41,5;41,5;25,6;41,5;
00:03:37,322;29,8;29,8;41,6;41,6;25,6;41,6;
00:03:37,335;29,7;29,7;41,4;41,4;25,6;41,4;
00:03:37,347;29,5;29,5;41,4;41,4;25,5;41,4;
00:03:37,360;29,7;29,7;41,7;41,7;25,6;41,7;
00:03:37,372;29,5;29,5;41,1;41,1;25,5;41,1;
00:03:37,385;29,5;29,5;41,3;41,3;25,6;41,3;
00:03:37,397;29,9;29,9;41,3;41,3;25,6;41,3;
00:03:37,410;29,9;29,9;41,3;41,3;25,6;41,3;
00:03:37,422;29,8;29,8;41,2;41,2;25,6;41,2;
00:03:37,434;29,7;29,7;41,1;41,1;25,7;41,1;
00:03:37,447;29,9;29,9;41,1;41,1;25,6;41,1;
00:03:37,459;29,5;29,5;40,9;40,9;25,6;40,9;
00:03:37,472;29,9;29,9;40,9;40,9;25,5;40,9;
00:03:37,484;29,7;29,7;41,0;41,0;25,4;41,0;
00:03:37,497;29,6;29,6;40,9;40,9;25,5;40,9;
00:03:37,509;29,5;29,5;40,7;40,7;25,6;40,7;
00:03:37,522;29,5;29,5;40,6;40,6;25,5;40,6;
00:03:37,534;29,5;29,5;40,9;40,9;25,5;40,9;
00:03:37,547;29,7;29,7;40,5;40,5;25,4;40,5;
00:03:37,559;29,3;29,3;40,6;40,6;25,7;40,6;
00:03:37,572;29,6;29,6;40,4;40,4;25,4;40,4;
00:03:37,584;29,3;29,3;40,8;40,8;25,5;40,8;
00:03:37,597;29,4;29,4;40,7;40,7;25,5;40,7;
00:03:37,609;29,4;29,4;40,5;40,5;25,5;40,5;
00:03:37,622;29,5;29,5;40,4;40,4;25,4;40,4;
00:03:37,634;29,5;29,5;40,4;40,4;25,5;40,4;
00:03:37,647;29,5;29,5;40,1;40,1;25,5;40,1;
00:03:37,659;29,4;29,4;40,1;40,1;25,4;40,1;
00:03:37,672;29,7;29,7;40,2;40,2;25,5;40,2;
00:03:37,684;29,6;29,6;40,5;40,5;25,6;40,5;
00:03:37,697;29,6;29,6;40,2;40,2;25,6;40,2;
00:03:37,709;29,5;29,5;39,9;39,9;25,5;39,9;
00:03:37,722;29,4;29,4;39,8;39,8;25,8;39,8;
00:03:37,734;29,4;29,4;39,8;39,8;25,6;39,8;
00:03:37,747;29,7;29,7;39,8;39,8;25,7;39,8;
00:03:37,759;29,6;29,6;39,9;39,9;25,6;39,9;
00:03:37,771;29,7;29,7;39,8;39,8;25,6;39,8;
00:03:37,784;29,6;29,6;39,9;39,9;25,8;39,9;
00:03:37,796;29,4;29,4;39,9;39,9;25,9;39,9;
00:03:37,809;29,9;29,9;39,9;39,9;25,6;39,9;
00:03:37,821;29,7;29,7;39,6;39,6;25,7;39,6;
00:03:37,834;29,6;29,6;39,4;39,4;25,6;39,4;
00:03:37,846;29,5;29,5;39,8;39,8;25,6;39,8;
00:03:37,859;29,4;29,4;39,6;39,6;25,6;39,6;
00:03:37,871;29,5;29,5;39,4;39,4;25,6;39,4;
00:03:37,884;29,6;29,6;39,4;39,4;25,6;39,4;
00:03:37,896;29,6;29,6;39,4;39,4;25,6;39,4;
00:03:37,909;29,7;29,7;39,3;39,3;25,7;39,3;
00:03:37,921;29,6;29,6;39,4;39,4;25,9;39,4;
00:03:37,934;29,3;29,3;39,4;39,4;25,6;39,4;
00:03:37,946;29,4;29,4;39,2;39,2;25,7;39,2;
00:03:37,959;29,6;29,6;39,1;39,1;25,5;39,1;
00:03:37,971;29,7;29,7;39,3;39,3;25,6;39,3;
00:03:37,984;29,7;29,7;39,4;39,4;25,7;39,4;
00:03:37,996;29,7;29,7;39,4;39,4;25,8;39,4;
00:03:38,009;29,5;29,5;39,1;39,1;25,6;39,1;
00:03:38,021;29,6;29,6;38,9;38,9;25,6;38,9;
00:03:38,034;29,7;29,7;38,9;38,9;25,7;38,9;
00:03:38,046;29,5;29,5;38,9;38,9;25,6;38,9;
00:03:38,059;29,6;29,6;38,9;38,9;25,9;38,9;
00:03:38,071;29,7;29,7;38,9;38,9;25,8;38,9;
00:03:38,084;29,8;29,8;38,9;38,9;25,7;38,9;
00:03:38,096;29,6;29,6;38,6;38,6;25,6;38,6;
00:03:38,108;29,8;29,8;39,0;39,0;25,6;39,0;
00:03:38,121;29,7;29,7;38,7;38,7;25,6;38,7;
00:03:38,133;29,7;29,7;38,7;38,7;25,7;38,7;
00:03:38,146;29,5;29,5;38,6;38,6;25,8;38,6;
00:03:38,158;29,5;29,5;38,9;38,9;25,8;38,9;
00:03:38,171;29,6;29,6;38,7;38,7;25,8;38,7;
00:03:38,183;29,6;29,6;38,4;38,4;25,7;38,4;
00:03:38,196;29,2;29,2;38,4;38,4;25,6;38,4;
00:03:38,208;29,4;29,4;38,4;38,4;25,7;38,4;
00:03:38,221;29,5;29,5;38,6;38,6;25,6;38,6;
00:03:38,233;29,5;29,5;39,4;39,4;25,9;39,1;
00:03:38,246;29,4;29,4;41,5;41,5;25,7;41,0;
00:03:38,258;29,6;29,6;43,3;43,3;25,6;42,6;
00:03:38,271;29,6;29,6;44,4;44,4;25,8;43,6;
00:03:38,283;29,5;29,5;45,5;45,5;26,0;44,6;
00:03:38,296;29,4;29,4;49,7;49,7;25,7;47,9;
00:03:38,308;29,5;29,5;51,4;51,4;25,8;50,2;
00:03:38,321;29,1;29,1;53,8;53,8;25,6;51,6;
00:03:38,333;29,7;29,7;55,6;55,6;25,9;53,5;
00:03:38,346;29,7;29,7;57,8;57,8;25,9;55,4;
00:03:38,358;29,5;29,5;59,7;59,7;25,9;57,3;
00:03:38,371;29,3;29,3;61,7;61,7;25,8;59,0;
00:03:38,383;29,0;29,0;63,7;63,7;25,6;60,7;
00:03:38,396;29,4;29,4;65,8;65,8;25,6;62,4;
00:03:38,408;29,3;29,3;67,4;67,4;25,6;64,0;
00:03:38,421;29,5;29,5;69,5;69,5;25,5;65,4;
00:03:38,433;29,3;29,3;71,1;71,1;25,7;67,2;
00:03:38,445;29,2;29,2;73,0;73,0;25,4;68,8;
00:03:38,458;29,2;29,2;73,8;73,8;25,5;69,6;
00:03:38,470;29,2;29,2;74,5;74,5;25,6;70,3;
00:03:38,483;29,4;29,4;78,0;78,0;25,6;73,0;
00:03:38,495;29,2;29,2;79,5;79,5;25,6;74,6;
00:03:38,508;29,4;29,4;80,9;80,9;25,6;75,9;
00:03:38,520;29,5;29,5;82,5;82,5;25,7;77,7;
00:03:38,533;29,3;29,3;84,0;84,0;25,6;78,6;
00:03:38,545;29,2;29,2;85,7;85,7;25,4;80,0;
00:03:38,558;29,3;29,3;86,5;86,5;25,5;80,7;
00:03:38,570;29,4;29,4;87,3;87,3;25,6;81,3;
00:03:38,583;29,3;29,3;90,1;90,1;25,4;83,8;
00:03:38,595;29,2;29,2;91,7;91,7;25,4;84,9;
00:03:38,608;29,7;29,7;93,7;93,7;25,6;86,7;
00:03:38,620;29,5;29,5;94,8;94,8;25,5;87,9;
00:03:38,633;29,5;29,5;96,4;96,4;25,6;89,2;
00:03:38,645;29,3;29,3;97,9;97,9;25,6;90,4;
00:03:38,658;29,2;29,2;99,0;99,0;25,6;91,3;
00:03:38,670;29,1;29,1;100,0;100,0;25,6;92,1;
00:03:38,683;29,2;29,2;100,9;100,9;25,6;92,7;
00:03:38,695;29,3;29,3;101,5;101,5;25,6;93,3;
00:03:38,708;29,2;29,2;102,3;102,3;25,5;93,8;
00:03:38,720;29,5;29,5;103,0;103,0;25,6;93,7;
00:03:38,733;29,2;29,2;103,1;103,1;25,8;94,0;
00:03:38,745;29,2;29,2;103,4;103,4;25,7;94,0;
00:03:38,757;29,2;29,2;103,7;103,7;25,6;93,9;
00:03:38,770;29,5;29,5;103,8;103,8;25,7;93,8;
00:03:38,782;29,1;29,1;103,7;103,7;25,5;93,7;
00:03:38,795;29,3;29,3;103,9;103,9;25,5;93,6;
00:03:38,807;29,2;29,2;103,6;103,6;25,6;93,2;
00:03:38,820;29,1;29,1;103,4;103,4;25,5;93,3;
00:03:38,832;29,4;29,4;103,4;103,4;25,7;92,8;
00:03:38,845;29,4;29,4;103,4;103,4;25,7;92,8;
00:03:38,857;29,4;29,4;103,3;103,3;25,7;92,7;
00:03:38,870;29,3;29,3;102,4;102,4;25,6;92,0;
00:03:38,882;29,3;29,3;102,1;102,1;25,6;91,6;
00:03:38,895;29,1;29,1;101,6;101,6;25,6;91,0;
00:03:38,907;29,2;29,2;101,2;101,2;25,6;91,1;
00:03:38,920;29,5;29,5;101,0;101,0;25,4;90,6;
00:03:38,932;29,2;29,2;100,7;100,7;25,6;90,2;
00:03:38,945;29,2;29,2;100,2;100,2;25,5;89,9;
00:03:38,957;29,1;29,1;99,7;99,7;25,4;89,5;
00:03:38,970;29,2;29,2;99,1;99,1;25,8;89,0;
00:03:38,982;29,4;29,4;98,6;98,6;25,4;88,1;
00:03:38,995;28,9;28,9;98,1;98,1;25,5;88,0;
00:03:39,007;29,2;29,2;97,8;97,8;25,4;87,9;
00:03:39,020;29,1;29,1;97,2;97,2;25,4;87,2;
00:03:39,032;29,2;29,2;97,0;97,0;25,5;87,1;
00:03:39,045;29,2;29,2;96,8;96,8;25,6;87,0;
00:03:39,057;29,2;29,2;96,0;96,0;25,7;86,0;
00:03:39,070;29,2;29,2;95,2;95,2;25,5;86,1;
00:03:39,082;29,0;29,0;94,9;94,9;25,7;85,3;
00:03:39,094;29,2;29,2;94,3;94,3;25,6;84,9;
00:03:39,107;29,2;29,2;93,8;93,8;25,5;84,1;
00:03:39,119;29,1;29,1;93,4;93,4;25,4;83,8;
00:03:39,132;29,4;29,4;93,1;93,1;25,7;83,8;
00:03:39,144;29,7;29,7;92,8;92,8;25,9;83,7;
00:03:39,157;29,2;29,2;91,9;91,9;25,6;82,9;
00:03:39,169;29,0;29,0;91,3;91,3;25,5;82,3;
00:03:39,182;29,2;29,2;91,1;91,1;25,7;82,4;
00:03:39,194;29,3;29,3;90,2;90,2;25,7;81,9;
00:03:39,207;29,2;29,2;89,8;89,8;25,4;81,3;
00:03:39,219;29,3;29,3;89,4;89,4;25,4;80,8;
00:03:39,232;29,3;29,3;89,2;89,2;25,5;80,7;
00:03:39,244;29,2;29,2;89,0;89,0;25,6;80,5;
00:03:39,257;29,1;29,1;87,9;87,9;25,6;79,5;
00:03:39,269;29,0;29,0;87,5;87,5;25,6;79,7;
00:03:39,282;29,0;29,0;87,2;87,2;25,4;79,0;
00:03:39,294;29,2;29,2;86,7;86,7;25,5;79,0;
00:03:39,307;29,4;29,4;86,2;86,2;25,5;78,4;
00:03:39,319;29,2;29,2;86,1;86,1;25,6;78,4;
00:03:39,332;29,0;29,0;85,9;85,9;25,6;78,3;
00:03:39,344;29,0;29,0;84,6;84,6;25,4;77,4;
00:03:39,357;29,1;29,1;84,5;84,5;25,5;77,3;
00:03:39,369;29,1;29,1;84,1;84,1;25,6;77,0;
00:03:39,382;29,2;29,2;83,3;83,3;25,8;76,6;
00:03:39,394;29,2;29,2;83,3;83,3;25,5;75,9;
00:03:39,407;29,1;29,1;82,8;82,8;25,6;75,9;
00:03:39,419;29,3;29,3;82,5;82,5;25,8;75,8;
00:03:39,431;29,4;29,4;82,2;82,2;25,9;75,7;
00:03:39,444;29,2;29,2;81,8;81,8;25,5;74,9;
00:03:39,456;28,8;28,8;81,2;81,2;25,6;74,4;
00:03:39,469;29,1;29,1;80,6;80,6;25,3;73,9;
00:03:39,481;29,0;29,0;80,3;80,3;25,6;74,1;
00:03:39,494;29,0;29,0;79,8;79,8;25,6;73,9;
00:03:39,506;29,0;29,0;79,5;79,5;25,4;73,3;
00:03:39,519;29,2;29,2;79,3;79,3;25,4;73,2;
00:03:39,531;29,3;29,3;79,0;79,0;25,4;73,0;
00:03:39,544;29,2;29,2;78,5;78,5;25,7;72,6;
00:03:39,556;29,4;29,4;78,0;78,0;25,6;72,0;
00:03:39,569;29,0;29,0;77,9;77,9;25,5;72,2;
00:03:39,581;29,2;29,2;77,5;77,5;25,5;71,6;
00:03:39,594;29,2;29,2;76,9;76,9;25,6;71,2;
00:03:39,606;29,0;29,0;76,9;76,9;25,6;71,0;
00:03:39,619;29,1;29,1;76,5;76,5;25,6;70,9;
