[Connect DataFile][1.1]
Date:;01.07.2025
Time:;15:21:28,196
Unit:;C
Resolution:;0,0125
Values:;6
Time;Hot Spot;ROI;Thermal_Corona;Detector Area;Deformation;Area 15;
00:00:40,187;26,7;26,7;32,9;26,9;26,9;26,9;
00:00:40,200;26,6;26,6;32,7;26,9;26,5;26,9;
00:00:40,212;26,7;26,7;32,7;27,0;26,6;27,0;
00:00:40,225;26,5;26,5;32,5;26,9;26,6;26,9;
00:00:40,237;26,5;26,5;32,7;27,0;26,8;26,9;
00:00:40,250;26,9;26,9;32,6;26,9;26,6;26,9;
00:00:40,262;26,6;26,6;32,6;27,1;26,7;27,1;
00:00:40,275;26,6;26,6;32,7;27,0;26,7;26,9;
00:00:40,287;26,6;26,6;32,6;26,9;26,7;26,9;
00:00:40,300;26,6;26,6;32,5;27,1;27,1;27,0;
00:00:40,312;26,5;26,5;32,8;26,9;26,6;26,9;
00:00:40,325;26,6;26,6;32,6;26,9;26,5;26,9;
00:00:40,337;26,7;26,7;32,6;26,9;26,6;26,9;
00:00:40,350;26,7;26,7;32,5;26,9;26,5;26,9;
00:00:40,362;26,6;26,6;32,6;27,0;26,5;27,0;
00:00:40,375;26,9;26,9;32,9;26,9;26,5;26,9;
00:00:40,387;26,6;26,6;32,6;26,9;26,6;26,8;
00:00:40,400;26,6;26,6;32,5;26,9;26,4;26,9;
00:00:40,412;26,6;26,6;32,7;26,7;26,5;26,7;
00:00:40,425;26,5;26,5;32,4;26,7;26,5;26,7;
00:00:40,437;26,7;26,7;32,4;26,8;26,4;26,8;
00:00:40,450;26,6;26,6;32,7;27,0;26,5;27,0;
00:00:40,462;26,6;26,6;32,5;26,9;26,5;26,9;
00:00:40,475;26,5;26,5;32,5;26,9;26,5;26,9;
00:00:40,487;26,6;26,6;32,5;26,9;26,5;26,9;
00:00:40,500;26,6;26,6;32,7;26,9;26,6;26,9;
00:00:40,512;26,6;26,6;32,6;27,0;26,6;26,9;
00:00:40,525;26,6;26,6;32,5;27,1;26,6;27,1;
00:00:40,537;26,6;26,6;32,6;26,9;26,5;26,7;
00:00:40,550;26,6;26,6;32,7;26,8;26,4;26,8;
00:00:40,562;26,7;26,7;32,7;26,8;26,6;26,8;
00:00:40,575;26,6;26,6;32,7;26,9;26,6;26,9;
00:00:40,587;26,6;26,6;32,7;26,8;26,4;26,8;
00:00:40,600;26,6;26,6;32,7;26,7;26,4;26,7;
00:00:40,612;26,8;26,8;32,5;26,8;26,7;26,8;
00:00:40,625;26,6;26,6;32,6;26,7;26,6;26,7;
00:00:40,637;26,5;26,5;32,5;26,7;26,5;26,7;
00:00:40,650;26,6;26,6;32,6;26,9;26,6;26,9;
00:00:40,662;26,6;26,6;32,4;26,9;26,4;26,9;
00:00:40,675;26,5;26,5;32,6;26,9;26,4;26,9;
00:00:40,687;26,5;26,5;32,6;26,8;26,6;26,8;
00:00:40,700;26,4;26,4;32,7;26,9;26,4;26,9;
00:00:40,712;26,6;26,6;32,7;26,9;26,4;26,9;
00:00:40,725;26,4;26,4;32,4;26,7;26,3;26,7;
00:00:40,737;26,6;26,6;32,5;26,8;26,3;26,8;
00:00:40,750;26,9;26,9;32,5;26,9;26,4;26,9;
00:00:40,762;26,5;26,5;32,5;26,8;26,3;26,8;
00:00:40,775;26,6;26,6;32,4;26,8;26,4;26,8;
00:00:40,787;26,7;26,7;32,5;26,8;26,5;26,8;
00:00:40,800;26,6;26,6;32,4;26,9;26,5;26,9;
00:00:40,812;26,5;26,5;32,5;26,8;26,5;26,8;
00:00:40,825;26,4;26,4;32,5;26,7;26,6;26,7;
00:00:40,837;26,4;26,4;32,5;26,9;26,6;26,9;
00:00:40,850;26,7;26,7;32,6;27,0;26,5;27,0;
00:00:40,862;26,6;26,6;32,7;27,0;26,4;27,0;
00:00:40,875;26,7;26,7;32,6;27,0;26,6;27,0;
00:00:40,887;26,6;26,6;32,6;26,9;26,5;26,9;
00:00:40,900;26,6;26,6;32,5;26,8;26,4;26,8;
00:00:40,912;26,5;26,5;32,7;26,9;26,6;26,9;
00:00:40,925;26,5;26,5;32,6;27,1;26,6;27,1;
00:00:40,937;27,0;27,0;32,5;27,0;26,6;27,0;
00:00:40,950;26,7;26,7;32,7;27,0;26,6;27,0;
00:00:40,962;26,6;26,6;32,7;27,0;26,6;27,0;
00:00:40,975;26,6;26,6;32,7;26,9;26,6;26,9;
00:00:40,987;26,7;26,7;32,6;26,9;26,5;26,9;
00:00:41,000;26,7;26,7;32,7;26,9;26,4;26,9;
00:00:41,012;26,5;26,5;32,5;26,9;26,6;26,9;
00:00:41,025;26,6;26,6;32,5;26,9;26,7;26,8;
00:00:41,037;26,8;26,8;32,4;26,9;26,4;26,9;
00:00:41,050;26,6;26,6;32,6;26,7;26,4;26,7;
00:00:41,062;26,5;26,5;32,5;26,9;26,6;26,9;
00:00:41,075;26,5;26,5;32,7;26,8;26,5;26,8;
00:00:41,087;26,5;26,5;32,7;26,9;26,4;26,8;
00:00:41,100;26,6;26,6;32,6;26,8;26,4;26,8;
00:00:41,112;26,4;26,4;32,7;26,8;26,3;26,8;
00:00:41,125;26,4;26,4;32,6;26,9;26,6;26,9;
00:00:41,137;26,5;26,5;32,5;26,9;26,4;26,9;
00:00:41,150;26,7;26,7;32,6;26,7;26,4;26,7;
00:00:41,162;26,5;26,5;32,5;26,8;26,4;26,8;
00:00:41,175;26,4;26,4;32,5;26,7;26,4;26,7;
00:00:41,187;26,4;26,4;32,3;26,8;26,5;26,8;
00:00:41,200;26,3;26,3;32,8;26,7;26,4;26,7;
00:00:41,212;26,5;26,5;32,6;26,6;26,5;26,6;
00:00:41,225;26,5;26,5;32,5;26,9;26,2;26,9;
00:00:41,237;26,7;26,7;32,3;26,9;26,4;26,9;
00:00:41,250;26,9;26,9;32,6;26,9;26,3;26,9;
00:00:41,262;26,6;26,6;32,7;26,9;26,4;26,9;
00:00:41,275;26,4;26,4;32,8;27,0;26,5;26,8;
00:00:41,287;26,5;26,5;32,5;26,8;26,6;26,8;
00:00:41,300;26,7;26,7;32,5;26,9;26,5;26,9;
00:00:41,312;26,5;26,5;32,6;26,7;26,5;26,7;
00:00:41,325;26,6;26,6;32,6;26,8;26,6;26,8;
00:00:41,337;26,6;26,6;32,7;27,0;26,7;27,0;
00:00:41,350;26,4;26,4;32,5;26,8;26,4;26,8;
00:00:41,362;26,5;26,5;32,5;26,8;26,4;26,8;
00:00:41,375;26,4;26,4;33,1;27,0;26,5;27,0;
00:00:41,387;26,7;26,7;32,5;27,1;26,5;27,1;
00:00:41,400;26,6;26,6;32,7;27,0;26,5;27,0;
00:00:41,412;26,6;26,6;32,7;26,9;26,4;26,9;
00:00:41,425;26,5;26,5;32,4;26,8;26,6;26,7;
00:00:41,437;26,6;26,6;32,5;26,7;26,4;26,7;
00:00:41,450;26,5;26,5;32,4;26,7;26,4;26,7;
00:00:41,462;26,6;26,6;32,6;26,8;26,4;26,8;
00:00:41,475;26,5;26,5;32,5;26,9;26,4;26,9;
00:00:41,487;26,4;26,4;32,5;26,7;26,3;26,7;
00:00:41,500;26,4;26,4;32,5;26,9;26,9;26,6;
00:00:41,512;26,6;26,6;32,5;26,7;26,4;26,7;
00:00:41,525;26,4;26,4;32,5;26,7;26,5;26,7;
00:00:41,537;26,4;26,4;32,6;26,7;26,4;26,7;
00:00:41,550;26,5;26,5;32,5;26,7;26,5;26,7;
00:00:41,562;26,4;26,4;32,4;26,8;26,6;26,8;
00:00:41,575;27,0;27,0;32,5;27,0;26,7;27,0;
00:00:41,587;26,4;26,4;32,5;26,9;26,4;26,9;
00:00:41,600;26,6;26,6;32,4;26,8;26,4;26,8;
00:00:41,612;26,6;26,6;32,6;26,8;26,4;26,8;
00:00:41,625;26,6;26,6;32,5;26,9;26,6;26,9;
00:00:41,637;26,6;26,6;32,6;26,9;26,4;26,9;
00:00:41,650;26,9;26,9;32,6;26,9;26,6;26,9;
00:00:41,662;26,7;26,7;32,9;26,9;26,5;26,9;
00:00:41,675;26,7;26,7;32,7;26,9;26,5;26,9;
00:00:41,687;26,7;26,7;32,7;27,0;26,6;27,0;
00:00:41,700;26,7;26,7;32,9;27,0;26,6;27,0;
00:00:41,712;26,6;26,6;32,7;26,9;26,9;26,8;
00:00:41,725;26,6;26,6;32,5;26,8;26,6;26,8;
00:00:41,737;26,6;26,6;32,7;26,8;26,4;26,8;
00:00:41,750;26,4;26,4;32,5;26,8;26,6;26,8;
00:00:41,762;26,5;26,5;32,6;26,8;26,6;26,8;
00:00:41,775;26,7;26,7;32,5;26,9;26,4;26,9;
00:00:41,787;26,6;26,6;32,6;26,7;26,5;26,7;
00:00:41,800;26,4;26,4;32,5;26,7;26,4;26,7;
00:00:41,812;26,4;26,4;32,5;26,7;26,5;26,7;
00:00:41,825;26,4;26,4;32,6;26,7;26,4;26,7;
00:00:41,837;26,6;26,6;32,5;26,8;26,4;26,7;
00:00:41,850;26,6;26,6;32,5;27,2;26,6;27,2;
00:00:41,862;26,6;26,6;32,5;26,9;26,7;26,9;
00:00:41,875;26,5;26,5;32,5;26,9;26,6;26,9;
00:00:41,887;26,4;26,4;32,6;26,9;26,6;26,9;
00:00:41,900;26,5;26,5;32,7;26,9;26,6;26,9;
00:00:41,912;26,4;26,4;32,5;26,9;26,5;26,9;
00:00:41,925;26,6;26,6;32,6;26,7;26,4;26,7;
00:00:41,937;26,6;26,6;32,7;27,0;26,4;27,0;
00:00:41,950;26,6;26,6;32,7;26,9;26,5;26,9;
00:00:41,962;26,9;26,9;32,8;26,9;26,4;26,9;
00:00:41,975;26,6;26,6;32,6;26,9;26,6;26,9;
00:00:41,987;26,4;26,4;32,7;26,9;26,6;26,9;
00:00:42,000;26,8;26,8;32,7;26,9;26,4;26,9;
00:00:42,012;26,6;26,6;32,7;27,0;26,6;27,0;
00:00:42,025;26,7;26,7;32,5;26,9;26,8;26,9;
00:00:42,037;26,7;26,7;32,6;26,9;26,5;26,9;
00:00:42,050;26,6;26,6;32,7;26,9;26,8;26,9;
00:00:42,062;26,6;26,6;32,7;26,8;26,6;26,8;
00:00:42,075;26,4;26,4;32,5;26,8;26,4;26,8;
00:00:42,087;26,6;26,6;32,6;27,0;26,6;27,0;
00:00:42,100;26,4;26,4;32,6;26,9;26,9;26,8;
00:00:42,112;26,8;26,8;32,7;26,9;26,9;26,9;
00:00:42,125;26,6;26,6;32,6;26,9;26,6;26,9;
00:00:42,137;26,7;26,7;32,7;26,9;26,5;26,9;
00:00:42,150;26,9;26,9;32,7;27,1;26,6;27,1;
00:00:42,162;26,6;26,6;32,7;26,9;26,6;26,9;
00:00:42,175;26,7;26,7;32,6;26,9;26,7;26,9;
00:00:42,187;26,5;26,5;32,7;26,9;26,5;26,9;
00:00:42,200;26,6;26,6;32,6;26,8;26,4;26,8;
00:00:42,212;26,5;26,5;32,8;26,9;26,4;26,9;
00:00:42,225;26,7;26,7;32,7;26,9;26,8;26,9;
00:00:42,237;26,5;26,5;32,7;26,9;26,9;26,9;
00:00:42,250;26,9;26,9;32,6;26,9;26,6;26,9;
00:00:42,262;26,4;26,4;32,7;26,8;26,6;26,8;
00:00:42,275;26,6;26,6;32,7;26,9;26,7;26,9;
00:00:42,287;26,6;26,6;32,5;27,1;26,4;27,1;
00:00:42,300;26,4;26,4;32,5;26,7;26,5;26,7;
00:00:42,312;26,4;26,4;32,5;26,9;26,4;26,9;
00:00:42,325;26,6;26,6;32,9;26,9;26,6;26,9;
00:00:42,337;26,5;26,5;32,6;26,9;26,6;26,9;
00:00:42,350;26,6;26,6;32,7;26,9;26,6;26,9;
00:00:42,362;26,6;26,6;32,8;26,9;26,6;26,9;
00:00:42,375;26,7;26,7;32,7;26,9;26,5;26,9;
00:00:42,387;26,7;26,7;32,5;26,9;26,6;26,9;
00:00:42,400;26,7;26,7;32,7;26,9;26,5;26,9;
00:00:42,412;26,6;26,6;32,8;26,9;26,6;26,9;
00:00:42,425;26,8;26,8;32,5;26,9;26,6;26,9;
00:00:42,437;26,7;26,7;32,7;26,9;26,6;26,9;
00:00:42,450;26,6;26,6;32,7;26,9;26,6;26,9;
00:00:42,462;26,6;26,6;32,7;26,9;26,6;26,9;
00:00:42,475;26,8;26,8;32,7;27,1;26,6;27,0;
00:00:42,487;26,6;26,6;32,7;27,0;26,5;27,0;
00:00:42,500;26,9;26,9;32,7;27,0;26,8;27,0;
00:00:42,512;26,7;26,7;32,7;27,1;26,6;27,1;
00:00:42,525;26,6;26,6;32,6;27,1;26,6;27,1;
00:00:42,537;26,6;26,6;32,7;26,9;26,7;26,9;
00:00:42,550;26,7;26,7;32,6;26,9;26,8;26,9;
00:00:42,562;26,7;26,7;32,7;26,9;26,6;26,9;
00:00:42,575;26,5;26,5;32,7;27,0;26,8;27,0;
00:00:42,587;26,6;26,6;32,7;27,0;26,5;27,0;
00:00:42,600;26,6;26,6;32,6;27,0;26,6;27,0;
00:00:42,612;26,6;26,6;32,5;26,9;26,6;26,9;
00:00:42,625;26,9;26,9;32,9;27,0;26,7;27,0;
00:00:42,637;26,6;26,6;32,8;27,1;26,5;27,1;
00:00:42,650;26,5;26,5;32,7;27,0;26,6;27,0;
00:00:42,662;26,4;26,4;32,9;27,1;26,6;27,1;
00:00:42,675;26,8;26,8;32,6;26,9;26,5;26,9;
00:00:42,687;26,6;26,6;32,5;26,8;26,5;26,8;
00:00:42,700;26,7;26,7;32,7;26,9;26,6;26,9;
00:00:42,712;26,6;26,6;32,6;26,8;26,4;26,8;
00:00:42,725;26,6;26,6;32,5;26,9;26,5;26,9;
00:00:42,737;26,6;26,6;32,6;26,9;26,6;26,9;
00:00:42,750;26,5;26,5;32,7;26,6;26,4;26,6;
00:00:42,762;26,6;26,6;32,5;26,8;26,5;26,8;
00:00:42,775;26,5;26,5;32,5;26,9;26,5;26,9;
00:00:42,787;26,5;26,5;32,5;26,7;26,4;26,6;
00:00:42,800;26,6;26,6;32,5;26,9;26,5;26,9;
00:00:42,812;26,6;26,6;32,7;26,9;26,5;26,9;
00:00:42,825;26,4;26,4;32,6;26,9;26,5;26,8;
00:00:42,837;26,6;26,6;32,7;26,9;26,4;26,9;
00:00:42,850;26,6;26,6;32,6;27,0;26,5;27,0;
00:00:42,862;26,6;26,6;32,8;27,0;26,5;27,0;
00:00:42,875;26,6;26,6;32,7;26,9;26,6;26,9;
00:00:42,887;26,7;26,7;32,6;26,9;26,4;26,9;
00:00:42,900;26,6;26,6;32,8;26,9;26,6;26,9;
00:00:42,912;26,7;26,7;33,0;26,9;26,6;26,9;
00:00:42,925;26,5;26,5;32,7;26,9;26,6;26,9;
00:00:42,937;26,8;26,8;32,7;27,1;26,6;27,1;
00:00:42,950;26,9;26,9;32,7;27,1;26,7;27,1;
00:00:42,962;26,8;26,8;32,6;27,1;26,8;27,1;
00:00:42,975;26,7;26,7;32,7;27,1;26,7;26,9;
00:00:42,987;27,1;27,1;32,9;27,1;26,7;27,1;
00:00:43,000;26,8;26,8;32,7;26,9;26,6;26,9;
00:00:43,012;26,7;26,7;32,5;26,9;26,6;26,9;
00:00:43,025;26,6;26,6;32,6;26,9;26,6;26,9;
00:00:43,037;27,0;27,0;32,7;27,1;26,6;27,1;
00:00:43,050;26,8;26,8;32,6;26,9;26,6;26,9;
00:00:43,062;26,7;26,7;32,5;27,0;26,6;27,0;
00:00:43,075;26,7;26,7;32,8;26,9;26,6;26,9;
00:00:43,087;26,6;26,6;32,6;26,9;26,5;26,9;
00:00:43,100;26,6;26,6;32,7;26,9;26,6;26,8;
00:00:43,112;26,9;26,9;32,6;27,0;26,6;27,0;
00:00:43,125;26,6;26,6;32,5;27,1;26,6;27,1;
00:00:43,137;26,6;26,6;32,6;26,9;26,6;26,9;
00:00:43,150;26,7;26,7;32,6;27,1;26,5;26,9;
00:00:43,162;26,7;26,7;32,5;26,8;26,4;26,8;
00:00:43,175;26,6;26,6;32,6;26,9;26,7;26,9;
00:00:43,187;26,8;26,8;32,7;27,0;26,6;27,0;
00:00:43,200;26,6;26,6;32,7;26,9;26,5;26,9;
00:00:43,212;26,7;26,7;32,9;27,0;26,6;27,0;
00:00:43,225;26,6;26,6;32,7;27,1;26,8;27,1;
00:00:43,237;26,6;26,6;32,7;26,9;26,7;26,9;
00:00:43,250;26,8;26,8;32,7;27,0;26,9;27,0;
00:00:43,262;26,7;26,7;32,6;26,9;26,6;26,9;
00:00:43,275;26,9;26,9;32,9;26,9;26,6;26,9;
00:00:43,287;26,5;26,5;32,7;26,9;26,5;26,9;
00:00:43,300;26,8;26,8;32,8;27,0;26,6;26,9;
00:00:43,312;26,6;26,6;32,6;26,9;26,6;26,9;
00:00:43,325;26,6;26,6;32,9;26,9;26,6;26,9;
00:00:43,337;26,6;26,6;32,7;26,9;26,6;26,9;
00:00:43,350;26,6;26,6;32,7;27,0;26,7;27,0;
00:00:43,362;26,8;26,8;32,6;27,1;26,7;27,1;
00:00:43,375;26,8;26,8;32,7;27,1;26,6;27,1;
00:00:43,387;26,6;26,6;32,7;26,9;26,6;26,9;
00:00:43,400;26,8;26,8;32,8;27,0;26,6;27,0;
00:00:43,412;26,8;26,8;32,6;26,9;26,9;26,9;
00:00:43,425;26,6;26,6;32,7;26,9;26,6;26,9;
00:00:43,437;26,7;26,7;32,7;27,0;27,0;27,0;
00:00:43,450;26,9;26,9;32,6;27,0;26,6;27,0;
00:00:43,462;26,6;26,6;32,7;26,9;26,6;26,9;
00:00:43,475;26,9;26,9;32,7;27,0;26,8;27,0;
00:00:43,487;26,6;26,6;32,5;26,9;26,6;26,9;
00:00:43,500;26,6;26,6;32,7;26,9;26,5;26,9;
00:00:43,512;26,6;26,6;32,5;26,9;26,5;26,9;
00:00:43,525;26,8;26,8;32,7;26,9;26,4;26,9;
00:00:43,537;26,5;26,5;32,7;26,9;26,6;26,9;
00:00:43,550;26,6;26,6;32,7;26,9;26,5;26,9;
00:00:43,562;26,7;26,7;32,7;26,9;26,6;26,9;
00:00:43,575;26,6;26,6;32,6;26,9;26,6;26,9;
00:00:43,587;26,7;26,7;32,7;26,9;26,6;26,9;
00:00:43,600;26,6;26,6;32,4;26,9;26,4;26,9;
00:00:43,612;26,8;26,8;32,5;26,9;26,6;26,9;
00:00:43,625;26,6;26,6;32,7;26,9;26,6;26,9;
00:00:43,637;26,6;26,6;32,6;26,9;26,8;26,9;
00:00:43,650;26,7;26,7;32,5;26,9;26,6;26,9;
00:00:43,662;26,7;26,7;32,7;26,9;26,8;26,9;
00:00:43,675;26,5;26,5;32,9;26,9;26,6;26,9;
00:00:43,687;26,7;26,7;32,9;27,1;26,9;27,1;
00:00:43,700;26,6;26,6;32,7;27,0;26,5;27,0;
00:00:43,712;26,5;26,5;33,1;27,1;26,6;27,1;
00:00:43,725;26,7;26,7;32,6;26,9;26,6;26,9;
00:00:43,737;26,4;26,4;32,6;27,0;26,6;27,0;
00:00:43,750;26,9;26,9;32,5;27,0;26,6;27,0;
00:00:43,762;26,6;26,6;32,6;26,9;26,6;26,9;
00:00:43,775;26,8;26,8;32,7;27,0;26,6;27,0;
00:00:43,787;26,7;26,7;32,7;27,0;26,6;27,0;
00:00:43,800;26,6;26,6;32,6;26,8;26,6;26,7;
00:00:43,812;26,6;26,6;32,8;26,9;26,6;26,9;
00:00:43,825;26,6;26,6;32,6;26,9;26,6;26,8;
00:00:43,837;26,7;26,7;32,7;27,0;26,4;27,0;
00:00:43,850;26,5;26,5;32,5;27,1;26,4;26,8;
00:00:43,862;26,7;26,7;32,7;26,8;26,5;26,8;
00:00:43,875;26,6;26,6;32,8;27,0;26,5;27,0;
00:00:43,887;27,0;27,0;32,5;27,1;26,4;27,0;
00:00:43,900;26,6;26,6;32,7;27,2;26,5;27,2;
00:00:43,912;26,6;26,6;32,8;27,1;26,6;27,1;
00:00:43,925;26,9;26,9;32,5;26,9;26,6;26,9;
00:00:43,937;26,7;26,7;32,7;26,9;26,6;26,9;
00:00:43,950;26,5;26,5;32,8;26,9;26,5;26,9;
00:00:43,962;26,4;26,4;32,5;26,9;26,4;26,9;
00:00:43,975;26,5;26,5;32,5;26,8;26,4;26,8;
00:00:43,987;26,5;26,5;32,8;26,7;26,4;26,7;
00:00:44,000;26,8;26,8;32,7;26,9;26,6;26,9;
00:00:44,012;26,6;26,6;32,7;26,9;26,6;26,9;
00:00:44,025;26,8;26,8;32,7;26,9;26,6;26,9;
00:00:44,037;26,6;26,6;32,8;26,9;26,6;26,9;
00:00:44,050;26,6;26,6;32,7;26,8;26,5;26,8;
00:00:44,062;26,6;26,6;32,6;26,9;26,5;26,9;
00:00:44,075;26,4;26,4;32,8;26,9;26,4;26,9;
00:00:44,087;26,6;26,6;32,7;26,9;26,6;26,9;
00:00:44,100;26,8;26,8;32,7;27,1;26,8;27,1;
00:00:44,112;26,7;26,7;32,7;27,2;26,5;27,2;
00:00:44,125;26,6;26,6;32,5;26,9;26,7;26,9;
00:00:44,137;26,8;26,8;32,8;27,1;26,7;27,1;
00:00:44,150;26,8;26,8;32,5;26,9;26,5;26,9;
00:00:44,162;26,6;26,6;32,7;26,9;26,5;26,9;
00:00:44,175;26,8;26,8;32,7;26,9;26,6;26,9;
00:00:44,187;26,8;26,8;32,7;27,0;26,6;27,0;
00:00:44,200;26,6;26,6;32,6;26,9;26,5;26,9;
00:00:44,212;26,7;26,7;32,6;26,9;26,6;26,9;
00:00:44,225;26,6;26,6;32,5;27,1;26,5;27,1;
00:00:44,237;26,4;26,4;32,6;26,8;26,6;26,8;
00:00:44,250;26,5;26,5;32,6;26,9;26,4;26,9;
00:00:44,262;26,4;26,4;32,5;26,9;26,5;26,9;
00:00:44,275;26,5;26,5;32,5;26,7;26,4;26,7;
00:00:44,287;26,6;26,6;32,5;26,9;26,6;26,8;
00:00:44,300;26,6;26,6;32,7;26,9;26,4;26,9;
00:00:44,312;26,7;26,7;32,5;26,7;26,4;26,7;
00:00:44,325;26,5;26,5;32,4;26,8;26,5;26,7;
00:00:44,337;26,6;26,6;32,5;26,7;26,6;26,6;
00:00:44,350;26,7;26,7;33,1;26,9;26,4;26,9;
00:00:44,362;26,6;26,6;32,5;26,8;26,5;26,8;
00:00:44,375;26,6;26,6;32,6;27,1;26,5;27,1;
00:00:44,387;26,6;26,6;32,9;26,9;26,6;26,9;
00:00:44,400;26,6;26,6;32,6;26,9;26,5;26,9;
00:00:44,412;26,6;26,6;32,6;26,8;26,6;26,8;
00:00:44,425;26,6;26,6;32,7;26,9;26,5;26,9;
00:00:44,437;26,6;26,6;32,5;26,8;26,4;26,8;
00:00:44,450;26,4;26,4;32,5;26,9;26,4;26,8;
00:00:44,462;26,5;26,5;32,7;26,9;26,7;26,7;
00:00:44,475;26,4;26,4;32,6;26,8;26,5;26,8;
00:00:44,487;26,4;26,4;32,6;26,6;26,4;26,6;
00:00:44,500;26,5;26,5;32,5;26,7;26,4;26,7;
00:00:44,512;26,4;26,4;32,3;26,8;26,6;26,8;
00:00:44,525;26,6;26,6;32,3;27,1;26,6;27,1;
00:00:44,537;26,7;26,7;32,7;26,9;26,5;26,9;
00:00:44,550;26,6;26,6;32,6;26,9;26,6;26,8;
00:00:44,562;26,5;26,5;32,6;26,9;26,5;26,9;
00:00:44,575;26,6;26,6;32,8;26,9;26,6;26,9;
00:00:44,587;26,5;26,5;32,7;26,8;26,5;26,8;
00:00:44,600;26,7;26,7;32,8;26,9;26,5;26,9;
00:00:44,612;26,6;26,6;32,7;26,9;26,6;26,9;
00:00:44,625;26,4;26,4;32,5;26,8;26,4;26,8;
00:00:44,637;26,6;26,6;32,6;26,9;26,4;26,9;
00:00:44,650;26,4;26,4;32,4;26,8;26,4;26,8;
00:00:44,662;26,4;26,4;32,5;26,8;26,7;26,8;
00:00:44,675;26,4;26,4;32,6;26,9;26,5;26,9;
00:00:44,687;26,5;26,5;32,6;26,7;26,6;26,7;
00:00:44,700;26,5;26,5;32,4;26,7;26,5;26,7;
00:00:44,712;26,3;26,3;32,5;26,7;26,4;26,6;
00:00:44,725;26,4;26,4;32,5;26,9;26,3;26,9;
00:00:44,737;26,4;26,4;32,5;26,7;26,3;26,7;
00:00:44,750;26,4;26,4;32,3;26,7;26,5;26,6;
00:00:44,762;26,4;26,4;32,5;26,7;26,4;26,7;
00:00:44,775;26,4;26,4;32,6;26,8;26,4;26,8;
00:00:44,787;26,4;26,4;32,5;26,7;26,4;26,6;
00:00:44,800;26,4;26,4;32,5;26,7;26,4;26,7;
00:00:44,812;26,6;26,6;32,7;26,7;26,4;26,7;
00:00:44,825;26,4;26,4;32,5;26,8;26,4;26,7;
00:00:44,837;26,3;26,3;32,5;26,6;26,6;26,6;
00:00:44,850;26,4;26,4;32,5;27,0;26,4;27,0;
00:00:44,862;26,4;26,4;32,6;26,7;26,3;26,7;
00:00:44,875;26,6;26,6;32,5;26,7;26,4;26,7;
00:00:44,887;26,4;26,4;32,6;26,6;26,5;26,6;
00:00:44,900;26,4;26,4;32,4;26,8;26,4;26,8;
00:00:44,912;26,4;26,4;32,5;26,9;26,4;26,9;
00:00:44,925;26,4;26,4;32,6;26,8;26,5;26,8;
00:00:44,937;26,4;26,4;32,7;26,7;26,5;26,7;
00:00:44,950;26,4;26,4;32,7;26,7;26,5;26,7;
00:00:44,962;26,5;26,5;32,5;26,8;26,5;26,8;
00:00:44,975;26,6;26,6;32,5;26,9;26,4;26,9;
00:00:44,987;26,6;26,6;32,4;26,8;26,4;26,8;
00:00:45,000;26,6;26,6;32,5;26,9;26,4;26,9;
00:00:45,012;26,6;26,6;32,5;26,8;26,5;26,8;
00:00:45,025;26,5;26,5;32,6;26,8;26,4;26,8;
00:00:45,037;26,5;26,5;32,5;26,7;26,4;26,7;
00:00:45,050;26,5;26,5;32,4;26,6;26,4;26,6;
00:00:45,062;26,4;26,4;32,6;27,0;26,4;27,0;
00:00:45,075;26,4;26,4;32,4;26,7;26,5;26,7;
00:00:45,087;26,4;26,4;32,7;26,7;26,4;26,7;
00:00:45,100;26,6;26,6;32,7;26,8;26,5;26,8;
00:00:45,112;26,8;26,8;32,5;26,9;26,5;26,8;
00:00:45,125;26,6;26,6;32,5;26,8;26,4;26,8;
00:00:45,137;26,4;26,4;32,4;26,6;26,4;26,6;
00:00:45,150;26,4;26,4;32,5;26,8;26,5;26,8;
00:00:45,162;26,5;26,5;32,3;26,9;26,7;26,9;
00:00:45,175;26,5;26,5;32,5;26,9;26,4;26,9;
00:00:45,187;26,4;26,4;32,5;26,9;26,6;26,9;
00:00:45,200;26,4;26,4;32,6;26,7;26,1;26,7;
00:00:45,212;26,4;26,4;32,6;26,8;26,5;26,8;
00:00:45,225;26,4;26,4;32,6;26,8;26,5;26,8;
00:00:45,237;26,4;26,4;32,5;26,9;26,5;26,9;
00:00:45,250;26,6;26,6;32,5;26,8;26,6;26,8;
00:00:45,262;26,5;26,5;32,6;27,1;26,5;26,6;
00:00:45,275;26,5;26,5;32,7;26,9;26,5;26,9;
00:00:45,287;26,4;26,4;32,5;27,0;26,6;27,0;
00:00:45,300;26,6;26,6;32,5;26,9;26,4;26,9;
00:00:45,312;26,4;26,4;32,7;26,8;26,4;26,8;
00:00:45,325;26,4;26,4;32,4;26,7;26,4;26,7;
00:00:45,337;26,4;26,4;32,5;26,6;26,5;26,6;
00:00:45,350;26,5;26,5;32,4;26,7;26,3;26,7;
00:00:45,362;26,6;26,6;32,5;26,7;26,5;26,7;
00:00:45,375;26,4;26,4;32,6;26,6;26,4;26,6;
00:00:45,387;26,6;26,6;32,7;27,0;26,8;27,0;
00:00:45,400;26,4;26,4;32,6;26,7;26,6;26,7;
00:00:45,412;26,5;26,5;32,5;26,9;26,4;26,9;
00:00:45,425;26,4;26,4;32,5;26,8;26,4;26,8;
00:00:45,437;26,4;26,4;32,5;26,8;26,4;26,8;
